subject_id,mae_raw,mae_corrected,rmse_raw,rmse_corrected,improvement_pct
SUME_S14,9.609376519345899,8.603264078173998,12.068357982970127,12.46168294420667,10.470111553505719
SUME_S15,13.480265785511685,11.07027430131185,16.153530526334055,14.62732675893114,17.877922605873582
SUME_S16,15.668890495040344,13.550784522174116,20.30816052664332,18.275413272167796,13.51790653930902
SUME_S17,13.388525594075821,9.880078954389967,17.66272157861741,13.654726826245591,26.204876818088753
SUME_S18,13.222864899610771,11.702691293926836,15.509829581607775,14.975377737763909,11.49655250375191
SUME_S19,14.285403223743518,11.58670915539813,17.84127473344125,15.820305884180371,18.891269823311223
SUME_S2,12.9733513188741,10.844129564990801,17.033719443510712,14.876298613420015,16.412272369327034
SUME_S20,11.6549367328087,11.295230889951645,15.670946892327587,14.937889609604294,3.086295971427126
SUME_S21,11.241609754588684,8.690346590108199,13.801024385538735,11.304799011933993,22.694820583316293
SUME_S22,16.510210840227593,14.284883835270922,21.729719203816924,20.228349698132245,13.478489320891043
SUME_S23,11.62937362087321,10.671744415855562,14.137157958900225,13.471632037741252,8.23457252503117
SUME_S24,17.433664974929062,14.979651925834014,22.135714264038235,20.035481952277824,14.076288907834957
SUME_S25,8.282018977715918,8.095514255824689,10.356279963209527,10.624148852436415,2.251923382366658
SUME_S26,11.237088510695825,9.824703475748509,15.054950722485751,13.440996966126004,12.568958886485257
SUME_S27,9.79310957636275,8.895387299845538,12.844363496674854,12.982963490009563,9.166876664833916
SUME_S28,10.007557098862543,8.91111905983156,12.826639841815917,12.145802309570344,10.956100756653237
SUME_S3,12.67771702221491,11.108138399919177,16.001894478885568,15.347219516711915,12.380609375847337
SUME_S4,11.003479473741699,8.583500452690712,14.488400531646878,11.824040116059061,21.99285259563519
SUME_S6,12.58072195876643,11.068113133661798,16.233705425968527,15.132231916859286,12.023227522730712
SUME_S7,16.551619902350115,17.051198011779412,24.299484208977407,25.04453951780969,-3.0183034191013753
SUME_S8,11.635174889947846,9.631931407586606,14.15498078507523,12.61929135571471,17.217132542562233
SUME_S9,12.151066367624777,10.406916734780655,15.466566470401903,13.977619988513489,14.353881215653825
fit3d_s03,20.337386670606435,11.272548596253197,24.138925002907722,16.048666066057372,44.57228561944304
fit3d_s04,24.404477264859853,17.213555224411525,30.05305618739907,24.316038940849985,29.465585197362852
fit3d_s05,15.904900157962052,19.213606359915907,20.52147296611534,21.817586412316263,-20.8030617551378
